restaurant_id,restaurant_name,cuisine_type,restaurant_address,latitude,longitude,manhattan_region,restaurant_rating,review_count,price
eTpbkIg-vRjDWs6ua7LfFA,Crisp,Greek,"'110 W 40th St, New York, NY 10018'",40.753698,-73.985967,Midtown,4.0,398,$$
TAANt0fPbfHqVP5LyMBioA,Kashkaval Garden,Greek,"'852 9th Ave, New York, NY 10019'",40.766758,-73.986144,Uptown,4.0,574,$$
AFc0FcQ5D0rTLATtWbD_Jw,GFG Bakery Cafe,Greek,"'168 William St, New York, NY 10038'",40.71025,-74.00561,Downtown,4.0,51,$$
hU1ajPmHi-kU6iNbowoEZg,Estiatorio Milos,Greek,"'20 Hudson Yards, Fl 5, New York, NY 10001'",40.7491302490234,-73.9923629760742,Midtown,3.5,121,
1LidpjbGBh9ICx89hEdrgA,GRK Fresh Greek,Greek,"'51 East 8th St, New York, NY 10003'",40.7312493,-73.9935999,Downtown,3.0,68,$$
B55Ocx5RBWxo6AGSucYSIA,ilili,Greek,"'236 5th Ave, New York, NY 10001'",40.74435,-73.98778,Midtown,4.0,2402,$$$
mb8b2PdYGe2Nf2tsZpzIiA,Mykonos Bleu,Greek,"'127 W 28th St, New York, NY 10001'",40.74679,-73.99172,Midtown,3.5,264,$$$
KpBfFpjzsGvvqAzCasVW0g,Extra Virgin,Greek,"'259 W 4th St, New York, NY 10014'",40.7353962496717,-74.0031888223197,Midtown,3.5,1256,$$
0FaLilJs2VN83hOEBcBnPg,Au Za'atar,Greek,"'188 Avenue A, New York, NY 10009'",40.728901,-73.981185,Downtown,4.0,911,$$
eTMAPcnwaVJgaaYZtWlpjg,The Athenian,Greek,"'224 E 10th St, New York, NY 10003'",40.72915,-73.98557,Downtown,4.5,48,
hKDCY-ZXcfPy4Vp8BfWnhw,Lezzet Mediterranean Turkish Restaurant,Greek,"'132 East 61st St, New York, NY 10065'",40.763478,-73.967816,Midtown,4.5,34,
kzd10IXi3dTjoPw0TDj8tA,Osteria Nando,Greek,"'1589 2nd Ave, New York, NY 10028'",40.775692,-73.95369,Uptown,4.0,18,
228DO__YwYmliMx6Q5jTtw,Turco Mediterranean Grill,Greek,"'604 9th Ave, New York, NY 10036'",40.75913,-73.9918,Midtown,4.0,562,$$
5hyFH-JfrlBhgPDmvelkIA,North Miznon,Greek,"'161 W 72nd St, New York, NY 10023'",40.778538,-73.980709,Uptown,4.0,131,
6KcS6hc2j4kJi2XTGxC1eg,Bodrum Mediterranean Restaurant,Greek,"'584 Amsterdam Ave, New York, NY 10024'",40.78935,-73.97411,Uptown,4.0,397,$$
7gZGVdqMch7ls0IGO3DijQ,Agora Turkish Restaurant,Greek,"'1565 2nd Ave, New York, NY 10028'",40.77492,-73.95412,Uptown,4.5,574,$$
GktRnSCBAsboHj9Hh-U66g,GRECA,Greek,"'452 Washington St, New York, NY 10013'",40.7239479,-74.010406,Downtown,4.0,52,$$
B6eNhdBB0n5auXkRdpWr3Q,King Souvlaki,Greek,"'West 55th Street and Broadway, New York, NY 10017'",40.76473,-73.9822,Midtown,4.0,11,
51YLgpfHKfXxOkDFe9sT-w,Balade - Your Way,Greek,"'144 West 37th St, New York, NY 10018'",40.7524299621582,-73.9887237548828,Midtown,4.5,354,$$
i38R1KxL99JoG-Ns7FyyGw,12 Chairs,Greek,"'56 MacDougal St, New York, NY 10012'",40.72759,-74.0024,Downtown,4.0,553,$$
L3dY8qk0E4glzgjWPlJBFw,Petisco Vegano,Greek,"'189 E Broadway, New York, NY 10002'",40.713928,-73.988805,Downtown,4.5,59,$$
PHSsvGDW6Rh2pGWEDTrDew,Death Ave,Greek,"'315 10th Ave, New York, NY 10001'",40.75106,-74.00193,Midtown,4.0,589,$$
1hdwhb6kzLxL3Lt3PxoHKA,Shoo Shoo,Greek,"'371 Broome St, New York, NY 10013'",40.72015,-73.99623,Downtown,4.0,97,
RJiU4vY5Rk6Dp4xew6FPFQ,Sumela Mediterranean Cafe & Grill,Greek,"'1606 1st Ave, New York, NY 10028'",40.7750785978051,-73.950450334847,Uptown,4.5,135,$$
pmpGjbZ1fy909wtQE6znYg,GFG Bakery,Greek,"'32 Broadway, New York, NY 10006'",40.70592,-74.01302,Downtown,4.0,41,
vx2JV9juVzSBRGWHOZCTAQ,ABA Turkish Restaurant,Greek,"'325 W 57th St, New York, NY 10019'",40.7672794037324,-73.9838727571167,Uptown,4.0,520,$$
W4hobe10Fy54MKqmLaObEg,Cafe Mogador,Greek,"'101 St Marks Pl, New York, NY 10009'",40.727258767439,-73.9845085144043,Downtown,4.0,1907,$$
jh42MR1OQFAFMhe_pQEzmw,Rustic Table,Greek,"'504 W 42nd St, New York, NY 10036'",40.759624,-73.9958265,Midtown,4.0,856,$$
v1isGI0Se7f0te07TBTAYQ,Milos Wine Bar,Greek,"'20 Hudson Yards, Fl 5, New York, NY 10001'",40.7533572,-74.0002527,Midtown,4.0,36,
1SaKutXcH38X0KvayyDHUA,Barbounia,Greek,"'250 Park Ave S, New York, NY 10003'",40.7382,-73.98804,Midtown,3.5,1266,$$$
XK8DnTYgZGoZKuihH4_cpg,Taboon,Greek,"'773 10th Ave, New York, NY 10019'",40.7661052157931,-73.9909893717713,Uptown,4.0,659,$$$
ztgJJSidCZCNfGv1OMq0sQ,Tony Dragon's Grille,Greek,"'47Th St And 2nd Ave, New York, NY 10017'",40.75301,-73.9699,Midtown,5.0,24,
6eVNHrnp67ZniJYLik1qig,Yara,Greek,"'319 E 53rd St, New York, NY 10022'",40.75646,-73.9662,Midtown,4.5,121,
owYYuyLvlsdjLz68c3SSfg,Taboonette,Greek,"'30 E 13th St, New York, NY 10003'",40.7346038818359,-73.9928283691406,Midtown,4.5,855,$$
3VZrUBCmSUt37jMB13-7yQ,The Hummus & Pita,Greek,"'616 8th Ave, New York, NY 10018'",40.7556856020028,-73.9907276053871,Midtown,4.0,399,$$
VSPkVw9gSQx-5v4A6aC_YA,Manousheh,Greek,"'193 Bleecker St, New York, NY 10012'",40.729511,-74.001275,Downtown,4.5,440,$
yXK9VSId2tqYNmk-31jAEQ,NAYA,Greek,"'488 Madison Ave, -, New York, NY 10022'",40.75885,-73.97504,Midtown,4.0,35,
Bt6RoIcazXayp1a8lMSvzA,Shalel Kitchen,Greek,"'65 W 70th St, New York, NY 10023'",40.7760977,-73.9793291,Uptown,4.0,611,$$
Q2dKbHvXwmJuoaf1Yahfxw,Miramar,Greek,"'21 S End Ave, New York, NY 10280'",40.70814,-74.01779,Downtown,4.0,193,$$
oOiaIo6fvUW_SMqGs3dgew,The Roadside Grill,Greek,"'68th St and Lexington Ave, New York, NY 10021'",40.767695,-73.9642,Uptown,4.5,12,$
B8uEWQoTILlTNajCmJVOcQ,Mezetto,Greek,"'161 E Houston St, New York, NY 10002'",40.7228863781236,-73.9889362576721,Downtown,4.0,599,$$
tKog0Ewz1roBME_kX1G6hg,Eva's Kitchen,Greek,"'11 W 8th St, New York, NY 10011'",40.732822,-73.997152,Downtown,4.5,401,$
y0HfYHoQJaguVCRuYVTIJg,Effy's Kitchen,Greek,"'1393B  2nd Ave, New York, NY 10029'",40.7693069,-73.95823,Uptown,4.0,101,$$
AoZ_kDSEDKQvLISAfWkmCA,Hummus Kitchen,Greek,"'444 3rd Ave, New York, NY 10016'",40.74367,-73.97983,Midtown,4.0,250,$$
ExvoimQ4LzY3UWtZ6m6Lgw,Ravagh Persian Grill,Greek,"'11 E 30th St, New York, NY 10016'",40.74573,-73.98543,Midtown,4.0,778,$$
kmWpafMJzhaZS94tyP1vcw,Pathos Cafe,Greek,"'932 1st Ave, New York, NY 10022'",40.7545897,-73.9653548,Midtown,3.5,56,$$
a7VT5ljjI6aHhgog9ANa1Q,Middle Eats,Greek,"'171 W 23rd St, New York, NY 10011'",40.74412,-73.9953,Midtown,4.0,69,$
7CM15wd5d8WC_pHR674YXA,Hummus Kitchen,Greek,"'1613 2nd Ave, New York, NY 10028'",40.7763650431587,-73.9529693360589,Uptown,4.0,884,$$
MOTCpyZUoUKvNqZ5oQ6PFg,Skewr Kabob Kitchen,Greek,"'34 East 23rd St, New York, NY 10010'",40.7405,-73.98752,Midtown,4.5,130,$$
seCOrCJVVhmnjhRAWjVeKA,CAVA,Greek,"'11 W 42nd St, New York, NY 10036'",40.7541862,-73.9819133,Midtown,4.0,62,
mMuAsPSy2T56j0ENSTPL9w,CAVA,Greek,"'143 4th Ave, New York, NY 10003'",40.7337897786475,-73.9896078601189,Downtown,4.5,288,$$
MQ2nzpS4FHTw_PlCcRfUpw,Nectar,Greek,"'1090 Madison Ave, New York, NY 10028'",40.778173,-73.961056,Uptown,3.0,151,$$
M8xnlKQOh0tl58LJCnPUVA,Ravagh Persian Grill,Greek,"'1135 1st Ave, New York, NY 10065'",40.7618025365842,-73.9605525538847,Midtown,4.0,318,$$
Ti-957LNURM0Gy2CXIbQOw,Hummus Kitchen,Greek,"'768 9th Ave, New York, NY 10019'",40.76427,-73.98797,Midtown,4.0,790,$$
teAop2XPjQlhDgjgxMLL0w,Two Bridge's Diner,Greek,"'89 Canal St, New York, NY 10002'",40.7155326909811,-73.9935623109341,Downtown,4.5,32,
StF9WWWbrRzEOmNAcEINcA,Balzem,Greek,"'202 Mott St, New York, NY 10012'",40.721408,-73.995415,Downtown,4.0,432,$$
J4qehrNgX-8fi9-TTiVuBA,Roti Modern Mediterranean,Greek,"'100 Maiden Ln, New York, NY 10038'",40.706518,-74.007133,Downtown,4.0,262,$$
aP3Z0DXzwzM8lZWg3YX9KQ,Molyvos,Greek,"'871 7th Ave, New York, NY 10019'",40.7644338,-73.9806394,Midtown,3.5,485,$$$
wzbta6vcz3YNLZDhgrzy1w,Sip Sak,Greek,"'928 2nd Ave, New York, NY 10022'",40.754336,-73.968502,Midtown,3.5,407,$$
9m14fTWyiBi4AHN32rOrDg,Zeytin Mediterranean,Greek,"'160 Pearl St, New York, NY 10005'",40.705733,-74.007497,Downtown,5.0,36,
cuUmPDEY-1KXzShGdpsqag,Turkish Kitchen,Greek,"'386 3rd Ave, New York, NY 10016'",40.74189,-73.98136,Midtown,4.0,565,$$$
CD_nOkyA6TtL9HgNHr08cQ,Pita Yeero,Greek,"'152 West 52nd St, New York, NY 10019'",40.762577,-73.981442,Midtown,5.0,4,
Gi8HGtzVrxTg02IBXpSClw,A La Turka,Greek,"'1417 2nd Ave, New York, NY 10021'",40.77013,-73.95774,Uptown,3.5,375,$$
Me4TxTbPPQZQopW1wOGx5g,Jack's Wife Freda,Greek,"'224 Lafayette St, New York, NY 10012'",40.72213,-73.99756,Downtown,4.0,1911,$$
lUpyqsKw-IBqsMgYIHZj7Q,Balade,Greek,"'208 1st Ave, New York, NY 10009'",40.730251,-73.983001,Downtown,4.0,711,$$
Xa91UwBtZaUPpTygSm3qSw,Nur,Greek,"'34 E 20th St, New York, NY 10003'",40.738533,-73.988799,Midtown,4.0,284,$$$
7Ui-wOox7975OuoQpLIUvg,Viand Café,Greek,"'2130 Broadway, New York, NY 10023'",40.78066,-73.98112,Uptown,3.5,254,$$
_HDL2GbVd6OsbBYDUWx8Zg,CAVA,Greek,"'325 Park Ave S, New York, NY 10010'",40.7408422,-73.9855104,Midtown,4.0,175,$$
ugYhnKrr3Q1TVV15R0EEWQ,AnTalia NYC,Greek,"'17 W 45th St, New York, NY 10036'",40.755991,-73.980313,Midtown,4.0,424,$$
TxHx1fb8O_MsfQB_ODdTQg,Hummus Place,Greek,"'305 Amsterdam Ave, New York, NY 10023'",40.780044,-73.98027,Uptown,4.0,618,$$
BEYmqrP1_TC0nhnTGKkkJg,Ella Social,Greek,"'249 Columbus Ave, New York, NY 10023'",40.7769826,-73.9788067,Uptown,4.0,508,$$
IxFTW7805MrWpbV4RbSFhw,Little Rascal,Greek,"'163 Elizabeth St, New York, NY 10012'",40.7208633,-73.9950497,Downtown,4.0,230,$$
_N5wXyPVX9HRu36CMolUzw,Taste of Greece,Greek,"'New York, NY 10014'",40.7343254089355,-74.0059814453125,Midtown,4.5,15,$
qCrM1gDsY7bc3Tk61VBIBQ,Savida,Greek,"'139 Duane St, New York, NY 10013'",40.71645,-74.00783,Downtown,4.5,76,
SxbYscVJba0VNfOKCBl_yQ,Uncle Gussy's,Greek,"'48 Wall St, New York, NY 10005'",40.7061945907048,-74.009126180143,Downtown,4.5,11,
TPSY6gS0-cncBwlPOUYs1Q,Seven Hills Mediterranean Grill,Greek,"'158 W 72nd St, New York, NY 10023'",40.7780303955078,-73.9809875488281,Uptown,3.5,229,$$
oSKS8tI6-3yzRDq-VRuvPw,Cleo,Greek,"'444 Park Ave S, Mondrian Park Avenue, New York, NY 10016'",40.7447928,-73.9833076,Midtown,4.0,119,$$
Qx01ny6b5PIBJlvI5mhjCA,19 Cleveland By Nish Nush,Greek,"'19 Cleveland Pl, New York, NY 10012'",40.72164,-73.99722,Downtown,4.5,160,$$
4lvM8_IWe_TgSszfwhmrdg,12 Chairs Cafe,Greek,"'342 Wythe Ave, New York, NY 11249'",40.7145615,-73.9653168,Downtown,4.0,266,$$
FvCslLyo0SlDKI52bEDekQ,Nish Nush,Greek,"'41 John St, New York, NY 10038'",40.709472,-74.007949,Downtown,4.5,301,$$
xEnNFXtMLDF5kZDxfaCJgA,The Halal Guys,Greek,"'W 53rd St, New York, NY 10019'",40.763171551001,-73.9823763985838,Midtown,4.0,9500,$
26M6nFVuA4bvhU0TBZOuLg,Pierre Loti Midtown,Greek,"'300 E 52nd St, New York, NY 10022'",40.7558717456695,-73.9673550550069,Midtown,4.5,316,$$
-X-jyF6Wblm3R3ExI-6EVg,Pasha Restaurant,Greek,"'70 W 71st St, New York, NY 10023'",40.7765809,-73.9790791,Uptown,4.0,399,$$
Lst7wAYH_Dlxocz3nYPnow,Pera Soho,Greek,"'54 Thompson St, New York, NY 10012'",40.7238251309896,-74.0032896944427,Downtown,3.5,554,$$$
IFZ3_d01uflGixWrrD8_gg,Ariana Afghan Kebab Restaurant,Greek,"'787 9th Ave, Apt 3N, New York, NY 10019'",40.76515,-73.98813,Midtown,4.0,489,$$
zQjaTAxYSKpNNj0F4kgjXQ,Chicken Ranch,Greek,"'315 Audubon Ave, New York, NY 10033'",40.84839,-73.9324,Harlem,4.5,89,$$
bgxUUa_oI67p-eb2-oAKDA,CAFÉ MEDI,Greek,"'107 Rivington St, New York, NY 10002'",40.7199,-73.98803,Downtown,3.5,257,$$
5mJgmAgKpTbCDdpVs7OFxQ,Ted's Corner Tavern,Greek,"'523 3rd Ave, New York, NY 10016'",40.7462,-73.9774599,Midtown,4.5,200,$$
l4RcAy5DqGqTOJ08o4gs8A,Ala Carte Istanbul,Greek,"'1405 2nd Ave, New York, NY 10021'",40.769747,-73.957983,Uptown,4.5,15,
j0n_poMVZnODYOFviLbh0Q,Taim West Village,Greek,"'222 Waverly Pl, New York, NY 10014'",40.736002376347,-74.0019588366439,Midtown,4.5,1524,$$
HrdIdeDZBTUdyEdSTPG1zg,Jack's Wife Freda,Greek,"'50 Carmine St, New York, NY 10014'",40.729826,-74.003516,Downtown,4.0,847,$$
SysAthrDghPL62a6OElOCQ,Local 92,Greek,"'92 2nd Ave, New York, NY 10003'",40.726957,-73.9885354,Downtown,4.0,434,$$
lg24fS3HiPIWgwAK2dl7LA,Caribbean Fiesta,Greek,"'1544 Madison Ave, New York, NY 10029'",40.79275,-73.95044,Uptown,4.5,6,
RqCMsa0IuHWhML0BEjW8_w,Boulud Sud,Greek,"'20 West 64th Street, New York, NY 10023'",40.7718614234522,-73.9816256082283,Uptown,4.0,748,$$$
NMVRHrkdp68twl4CWo1I5A,Marseille,Greek,"'630 9th Ave, New York, NY 10036'",40.759806,-73.991378,Midtown,4.0,900,$$$
et5zJqXua93IeR-VLsoSQg,Jimmy's Spot,Greek,"'226 E 47th St, New York, NY 10017'",40.7534455507994,-73.9710726588964,Midtown,4.0,10,$
V37ECDCspDO5x1h_eEoHoA,Farah Anatolia,Greek,"'401 E 62nd St, New York, NY 10065'",40.76146,-73.96029,Midtown,3.5,195,$$
aTFkjo0scqmOgsFF5kuGXg,Claudette,Greek,"'24 5th Ave, New York, NY 10011'",40.7331,-73.99596,Downtown,4.0,393,$$$
XwxGe5lDUtrZTr37JU6z-Q,Sido Grill,Greek,"'2288 Frederick Douglass Blvd, New York, NY 10027'",40.8086721255731,-73.9520373567939,Uptown,4.5,18,
dY0kJNKYzoMg2onA2RPdzg,Pita Grill,Greek,"'441 3rd Ave, New York, NY 10016'",40.743408,-73.979408,Midtown,2.5,170,$
n7LwEbf0zsMapAcUtyyeVA,Medi Winebar,Greek,"'811 9th Ave, New York, NY 10019'",40.765861,-73.987418,Midtown,3.5,408,$$
lwfCl81r5a0mjxDNxNGC9w,Il Buco,Greek,"'47 Bond St, New York, NY 10012'",40.72583,-73.99299,Downtown,4.0,678,$$$
uwz0AuS6V7z6HrxZCEHoGQ,Lucky Chicken,Greek,"'377 1st Ave, New York, NY 10010'",40.73644,-73.97922,Midtown,3.0,69,$
DHQZMnJ-g2hKfIjhlI4OEA,Absolute Greek,Greek,"'52nd & 6th Ave, New York, NY 10019'",40.7039041249446,-74.0088933990186,Downtown,2.5,3,$$
LHxZgTddXIp_S1sL3nNG9w,Park Avenue Tavern,Greek,"'99 Park Ave, New York, NY 10016'",40.75031,-73.9783999,Midtown,4.0,769,$$
sSqdXpp7ra7dPK1tKHjomQ,Anka Grill,Greek,"'642 Lexington Ave, New York, NY 10022'",40.7593033,-73.9705061,Midtown,3.5,221,$$
XCpvVDi-eMDid3s6LrDIuw,Sido Falafel & More,Greek,"'267 Columbus Ave, New York, NY 10023'",40.7775898,-73.9785419,Uptown,4.0,174,$
BDBT0f8uV6M3dq1zWOau8Q,Marche Madison,Greek,"'931 Madison Ave, New York, NY 10021'",40.7729,-73.9643,Uptown,3.0,25,$
eZvDr6twAgxx2CjfXV87Xw,Between the Bread,Greek,"'145 West 55th St, New York, NY 10019'",40.76394,-73.98005,Midtown,4.0,83,$$
-QIPdiq5ILg_EJqdVoCqEA,Istanbul Kebab House,Greek,"'712 9th Ave, New York, NY 10019'",40.76256,-73.98941,Midtown,4.0,559,$$
ZoVVcwwbCxIhEmstLWrRvw,The Hummus & Pita,Greek,"'79 Chambers St, New York, NY 10007'",40.71474,-74.00671,Downtown,4.0,194,$
6emR8SU0UlcKI2o-0yO7Wg,Antique Garage Tribeca,Greek,"'313 Church St, New York, NY 10013'",40.71972,-74.00397,Downtown,4.0,99,$$$
jxfNkW2RkXhUW5_DwWEbHQ,Turkish Cuisine,Greek,"'631 9th Ave, New York, NY 10036'",40.7601402,-73.99170961,Midtown,3.5,332,$$
HCW5HDT6YZU25rkJes9r6g,CAVA,Greek,"'1385 Broadway, New York, NY 10018'",40.7528718388986,-73.9876741598475,Midtown,3.5,59,$$
rrxcBTWS827bJ4oBr5a_ww,Silvana,Greek,"'300 W 116th St, New York, NY 10026'",40.8043464658849,-73.9556999961065,Uptown,3.5,278,$$
dzI6MzwKbrhJN5dEeUbX0w,The Hummus & Pita,Greek,"'585 6th Ave, New York, NY 10011'",40.73928,-73.99605,Midtown,4.0,645,$$
eDNSaUzzYbhEXFnN6Jnc4w,Arabesque,Greek,"'4 E 36th St, New York, NY 10016'",40.74929,-73.98317,Midtown,3.5,409,$$
WojnO4OcLHo8EBIRgJrGsQ,Dill & Parsley,Greek,"'829 3rd Ave, New York, NY 10022'",40.7560462224459,-73.9703554478851,Midtown,3.5,144,$$
ar25bKrHdK6PlQPIN2vrJg,CAVA,Greek,"'678 6th Ave, New York, NY 10010'",40.741658,-73.99337,Midtown,4.0,46,$$
oBORgWrnY4rRVyhPsYaTWw,Nusr-Et Steakhouse,Greek,"'60 W 53rd St, New York, NY 10019'",40.761343,-73.978529,Midtown,3.5,530,$$$$
_hdFndOujf21RFdzGSa2CQ,Nanoosh,Greek,"'30 Rockefeller Plz, Concourse Level, New York, NY 10112'",40.75942,-73.97979,Midtown,3.0,85,$$
3Wu7lGDEwuP-5OW1rdg0OQ,Sammy's Halal,Greek,"'70 W 39th St, New York, NY 10018'",40.75276,-73.9853,Midtown,4.0,169,$
_IXwnlEd4DsiXuruRiRl9Q,Pera Mediterranean Brasserie,Greek,"'303 Madison Ave, New York, NY 10017'",40.75228,-73.9795,Midtown,3.5,404,$$$
EX_kzzv2RNC_WwxaJ0ll9g,Dua Kafe,Greek,"'520 E 14th St, New York, NY 10009'",40.72979,-73.97924,Downtown,4.5,62,
cG9aOGzPioO4zl6jxuhMLg,ilili Box,Greek,"'700 8th Ave, Row Hotel Nyc, New York, NY 10036'",40.758712,-73.988281,Midtown,3.5,60,$$
G2bUXNwpD3uf2AdmD1b_Pg,Gazala Place,Greek,"'709 9th Ave, New York, NY 10019'",40.76265,-73.98978,Midtown,3.5,374,$$
bDx0oXgxO0Cy8uH_NbsE9w,Moustache,Greek,"'90 Bedford St, New York, NY 10014'",40.7323545516408,-74.0052938207627,Downtown,4.0,371,$$
XEugUtbw4rRmGr9S1XA-aQ,Alta,Greek,"'64 W 10th St, New York, NY 10011'",40.7345163811398,-73.9983369619683,Midtown,4.0,1910,$$$
kGgOb9nxnFfDvPdZ1Aq7cA,Adalya,Greek,"'55 Irving Pl, New York, NY 10003'",40.7362094701213,-73.9874085025025,Midtown,4.0,138,$$
Y39SdfmS0Z_GepcFnFqlMA,Natureworks,Greek,"'113 E 31st St, New York, NY 10016'",40.745068,-73.981859,Midtown,4.0,252,$$
356XKWDc9lVUCBuEZ2HHiQ,Entwine,Greek,"'765 Washington St, New York, NY 10014'",40.737398,-74.00796,Midtown,4.0,215,$$
Z4OF9kKSikiYZCx62_aq8A,Jerusalem Restaurant,Greek,"'2715 Broadway, New York, NY 10025'",40.7997299,-73.96852,Uptown,3.0,166,$
-593H2__eJeiSBT4pU7Wfw,Viand,Greek,"'517 Columbus Ave, New York, NY 10024'",40.7856907,-73.972613,Uptown,4.0,101,$$
Cw7AFqulngjtirLYgVJTTQ,Greek From Greece Cafe Cuisine,Greek,"'469 7th Ave, New York, NY 10018'",40.751944,-73.989456,Midtown,5.0,1,
MdFV5IBcX-Ni6I4Zy1EqIw,Marlow Bistro,Greek,"'1018 Amsterdam Ave, New York, NY 10025'",40.8028109023738,-73.9641991912535,Uptown,4.0,285,$$
3o0Jp9ttSpP1wu7Focs7xg,Mamoun's Falafel - New York,Greek,"'30 St Marks Pl, New York, NY 10003'",40.728814,-73.988492,Downtown,4.0,1193,$
6iLJdW77NucNHajAoDn27A,Salt & Sugar,Greek,"'1625 Amsterdam Ave, New York, NY 10031'",40.8223,-73.94957,Harlem,4.0,1,
L-IuiVoFMDSw2K6OAciP1g,Mamoun's Falafel,Greek,"'119 MacDougal St, New York, NY 10012'",40.7302874,-74.0004383,Downtown,4.0,2393,$
sgIdJLSXnnMZy2sjm5GUeQ,Rintintin,Greek,"'14 Spring St, New York, NY 10012'",40.721146,-73.994904,Downtown,3.5,176,$$
8nXo6lNJlXQQIdy8Kf7J9Q,Tessa,Greek,"'349 Amsterdam Ave, New York, NY 10024'",40.7814059,-73.97918,Uptown,4.0,382,$$$
0LhrOS_zzu-MlIwmN9ljoA,Grill Point 181,Greek,"'736 W 181st St, New York, NY 10033'",40.85055,-73.9375,Harlem,4.0,77,$
QpkKEFHK5dz8XT-osEXgJw,The Grey Dog,Greek,"'242 W 16th St, New York, NY 10011'",40.740624,-74.000648,Midtown,4.0,1111,$$
Ndkhvz5pA9ggOxmemROOkg,Natureworks Restaurant - 55th St,Greek,"'43 W 55th St, New York, NY 10019'",40.762698,-73.976615,Midtown,3.5,78,$
n_KosOPSHS81Yq0D6X3peQ,Falafel On Broadway,Greek,"'3151 Broadway, New York, NY 10027'",40.81452,-73.95966,Harlem,4.0,215,$
GzLvItrtwlPpkH0HPEC_5w,Nanoosh,Greek,"'173 Madison Ave, New York, NY 10016'",40.7472875,-73.9832812,Midtown,3.0,174,$$
CMaKcJbkj-hn1We0ecVt3Q,Soup & Gyro Turkish Mediterranean Restaurant,Greek,"'178A Church St, New York, NY 10013'",40.71571,-74.0075,Downtown,4.0,38,
8IRT0TGqsc9Ng27f_TFhnQ,Spiegel,Greek,"'26 1st Ave, New York, NY 10009'",40.723690032959,-73.98783,Downtown,4.0,343,$$
sR60I9PI_63noBQcGoIrbw,Pause Cafe,Greek,"'3 Clinton St, New York, NY 10002'",40.72123,-73.98408,Downtown,4.5,403,$
gjIctg7P18f6UocGVW2IMQ,Bite,Greek,"'62 W 22nd St, New York, NY 10010'",40.74189,-73.99305,Midtown,4.0,320,$
TdAjlHUnsMyFsJheue8aRQ,Sahara's Turkish Cuisine,Greek,"'513 2nd Ave, New York, NY 10016'",40.74143,-73.97854,Midtown,3.5,256,$$
FON3TceJNsTC0I0mzBwOKg,Fig & Olive,Greek,"'10 E 52nd St, New York, NY 10022'",40.75938,-73.97558,Midtown,3.5,1160,$$$
07CFPHGST8k37uHYAGxYqQ,Pink Moose,Greek,"'1070 1st Ave, New York, NY 10022'",40.75911,-73.96212,Midtown,4.5,150,$$
ggm-5YHqX5pXgk5Uh42dEA,Pergola,Greek,"'36 W 28th St, New York, NY 10001'",40.745399,-73.989588,Midtown,3.5,782,$$
YLm2NzBuIZZqncRakdBZHg,42nd Street Pizza,Greek,"'647 W 42nd St, New York, NY 10036'",40.7619413,-74.0001028,Midtown,3.0,88,$$
dp2gh3PsxKBiqVVxKwyTHw,Au Jus,Greek,"'1762 1st Ave, New York, NY 10128'",40.7803856796944,-73.9467066627937,Uptown,4.0,227,$$
8Y5Ytn30Wup9sNf2n99s1A,NOMO Kitchen,Greek,"'9 Crosby St, NOMO SOHO Hotel, New York, NY 10013'",40.7198301,-74.0000708,Downtown,3.5,555,$$
S37Fd4Jrwuv6R1DukmlqSQ,Khyber Pass,Greek,"'34 Saint Mark's Pl, New York, NY 10003'",40.72864,-73.98837,Downtown,3.5,348,$$
I9QmbM5vmYSA_dYM4eHeUg,ELIS WINE BAR & RESTAURANT,Greek,"'1012 Amsterdam Ave, New York, NY 10025'",40.80288,-73.964352,Uptown,4.5,8,
lP4ynyBoeFPywLg78XkMmw,Cibo E Vino,Greek,"'2418 Broadway, New York, NY 10024'",40.790206,-73.9749174,Uptown,4.0,320,$$
oucUhaQjSEeJb2F3rVRR_Q,Antique Garage Soho,Greek,"'41 Mercer St, New York, NY 10013'",40.72152,-74.00142,Downtown,3.5,422,$$
PpxJsItHTF6sDAK6XnDJ9w,Bite,Greek,"'211 E 14th St, New York, NY 10003'",40.733163,-73.986158,Downtown,4.0,619,$$
iRiWN3C19-UdicmHb8uPiQ,Memo Shish Kebab,Greek,"'100 W 23rd St, New York, NY 10011'",40.742848,-73.99318,Midtown,3.5,108,
HXj62aTHQfoMf7PEd5jWJg,The Dish,Greek,"'201 8th Ave, New York, NY 10011'",40.74373,-74.0,Midtown,3.5,214,$$
CmrvcYql6P1VE1Phw4pEww,Open Kitchen,Greek,"'33 E 33rd St, New York, NY 10016'",40.746926,-73.982776,Midtown,3.5,136,$$
NzIu9dOcDrd0UVMB1Kx6PQ,Rakka Cafe,Greek,"'81 St Marks Pl, New York, NY 10003'",40.72782,-73.98551,Downtown,3.5,143,$
tM8ZtEix8Bxg82AIKsHXcw,Zizi,Greek,"'182 8th Ave, New York, NY 10011'",40.74293,-74.00002,Midtown,4.5,67,
WEDQ3ysOS2twleC7TZlmGw,The Halal Guys,Greek,"'720 Amsterdam Ave, New York, NY 10025'",40.7935457420759,-73.9709761352962,Uptown,3.5,394,$
kDmGjuRFRX8Wfq5l-RqGSA,Ali Baba's Turkish Cuisine,Greek,"'862 2nd Ave, New York, NY 10017'",40.75236,-73.97001,Midtown,3.0,277,$$
jJs-WtF7FdRy3NRU-5yt0g,Nanoosh,Greek,"'111 University Pl, New York, NY 10003'",40.73425,-73.99233,Midtown,3.5,254,$$
